split,name,species_slug,genus,species,id,filename,relative_wav_path,source_url,license,recordist,date,sound_type,audio_sha256
test,American Robin,american_robin,Turdus,migratorius,338199,338199-10.wav,wavfiles/338199-10.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,815AA8BA419BBDA193B79A031D856C0FE4829E2D706FA13A157ECBFB94C7BE8F
test,American Robin,american_robin,Turdus,migratorius,338199,338199-11.wav,wavfiles/338199-11.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,A6C570219F26593B7A26BD30195C338B16D35B52D432037E6BDA3859FD079CD9
test,American Robin,american_robin,Turdus,migratorius,338199,338199-12.wav,wavfiles/338199-12.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,B4FB450E3DE54EFDC2ADD68CBC5F35F7817FE7400B0CF444FBA1002DA1AC7175
test,American Robin,american_robin,Turdus,migratorius,338199,338199-13.wav,wavfiles/338199-13.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,45746C6CA28C6A83A43AF9FE6D926F16DFFF45034383315D0D116DA90C980BB1
test,American Robin,american_robin,Turdus,migratorius,338199,338199-14.wav,wavfiles/338199-14.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,F1B8009C882AAAD372DC0E45206FB019440E69431B598CD2156F46B61A26A1E6
test,American Robin,american_robin,Turdus,migratorius,338199,338199-2.wav,wavfiles/338199-2.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,69CAE73258CBB1355127294596997B5B4DD5221D027610F5496969288235B99F
test,American Robin,american_robin,Turdus,migratorius,338199,338199-6.wav,wavfiles/338199-6.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,05643E521C2812A5118D7C5C491E87D69E441DCA4193A0A607328B9349A9F37E
test,American Robin,american_robin,Turdus,migratorius,338199,338199-7.wav,wavfiles/338199-7.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,6D5FA9D4407738AA33679DE4D52C645F055BDAAF6B5531C4BB4F9EF23D67AB41
test,American Robin,american_robin,Turdus,migratorius,338199,338199-8.wav,wavfiles/338199-8.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,A028A20EF6038E774B631EF2FECAB16BB55CFCCA5C4F82A17FAE115460EDE7F1
test,American Robin,american_robin,Turdus,migratorius,338199,338199-9.wav,wavfiles/338199-9.wav,//www.xeno-canto.org/338199,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,2015-05-17,song,2BCA29421324262BEBCAEEB2003E43425C6B2D5A93C5384912F31AF7AD2CC47E
test,American Robin,american_robin,Turdus,migratorius,408817,408817-0.wav,wavfiles/408817-0.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,1874371DC6DE1B2834BA1BCF5C97921E762894EC495A1375ABE4CC97A52D593F
test,American Robin,american_robin,Turdus,migratorius,408817,408817-1.wav,wavfiles/408817-1.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,C4826D2DA79911ADB6822E469F0888C0EF524F1C5AB3A4C19EC70E6647779BA9
test,American Robin,american_robin,Turdus,migratorius,408817,408817-10.wav,wavfiles/408817-10.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,74C7B0985A599452E79E1812CF38BA6A3830A42FA52964C043D18B9229AD985E
test,American Robin,american_robin,Turdus,migratorius,408817,408817-11.wav,wavfiles/408817-11.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,E375E35CEA373917CF0059A829C9A2B6E0F93544730D117BC799C8813A20BC23
test,American Robin,american_robin,Turdus,migratorius,408817,408817-12.wav,wavfiles/408817-12.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,AC9F3696A1AAE0E21097AF0B02011E6A57C5034B053E8200C4CE9456F8145432
test,American Robin,american_robin,Turdus,migratorius,408817,408817-13.wav,wavfiles/408817-13.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,6F54CAF6F92BBF90A9F089D3FE0580D7CEE131D02D09656D95752D221588AB4D
test,American Robin,american_robin,Turdus,migratorius,408817,408817-14.wav,wavfiles/408817-14.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,BFCCC0E8BEDE88AEE288EDD0FEABED5AFA5A0CD8D300EC4668D07D9C1EE4F546
test,American Robin,american_robin,Turdus,migratorius,408817,408817-15.wav,wavfiles/408817-15.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,A3782FB3354FE1EA52F4A3C3B4171C6278B92A82E9F83729F5C6861EDF7AD041
test,American Robin,american_robin,Turdus,migratorius,408817,408817-16.wav,wavfiles/408817-16.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,783F738B9FA4A92397A185B1BBCA27B080C113C3BF320121D34FA782712502CD
test,American Robin,american_robin,Turdus,migratorius,408817,408817-17.wav,wavfiles/408817-17.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,212F651009D1F8C9A53C93E5927C7B41FBF63B7CD0588A756EFDE51CBC9A7254
test,American Robin,american_robin,Turdus,migratorius,408817,408817-2.wav,wavfiles/408817-2.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,2D4E5F50CC8822C0D870A7A74792422D5F86349669854A0F27889BF4D4D02045
test,American Robin,american_robin,Turdus,migratorius,408817,408817-3.wav,wavfiles/408817-3.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,92D0B1E893D14EF824F9259F69E1D1951A783BEE7A4302AD29B1A9DAAD149D6A
test,American Robin,american_robin,Turdus,migratorius,408817,408817-4.wav,wavfiles/408817-4.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,C0F074C4916D0146703711A07A9739F8994C08DB0FE027C9627C3176A784CC8C
test,American Robin,american_robin,Turdus,migratorius,408817,408817-5.wav,wavfiles/408817-5.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,1D0E3126AFF923356D1E6E0AFAB374ADF48E4971EA0CCB2AB21E20DF876E1DEA
test,American Robin,american_robin,Turdus,migratorius,408817,408817-6.wav,wavfiles/408817-6.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,61BFAEE9F8804C09AE75DD8C4E0757C91A1F637D7FC907B67FC9C35DB94C0768
test,American Robin,american_robin,Turdus,migratorius,408817,408817-7.wav,wavfiles/408817-7.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,3DD4DE11829258C9CFAC2022B8FEAAD3472F4C26B4B6E9E40305933389997282
test,American Robin,american_robin,Turdus,migratorius,408817,408817-8.wav,wavfiles/408817-8.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,659C716AA7626E209838EE10863F616C28AEA5482CD5F2AA8979FF4DBE19C700
test,American Robin,american_robin,Turdus,migratorius,408817,408817-9.wav,wavfiles/408817-9.wav,//www.xeno-canto.org/408817,//creativecommons.org/licenses/by-nc-nd/4.0/,Frank Lambert,2015-05-06,song,4F180FB91484075A8F581E000FCB97109B5BA0D44CFE07E6867B7B0ACB9E6831
test,American Robin,american_robin,Turdus,migratorius,469605,469605-0.wav,wavfiles/469605-0.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,EDED7BE0276A18EBEE25E636A4D81FCD1096AFAF5E299270F27DFCAB0DB53676
test,American Robin,american_robin,Turdus,migratorius,469605,469605-1.wav,wavfiles/469605-1.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,0B7A5369BDD136FAE112FECB6DA59B5244F244A14A5A17204810BF579E12D457
test,American Robin,american_robin,Turdus,migratorius,469605,469605-12.wav,wavfiles/469605-12.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,B6E1139A32B4A405D307E6BD0CA9269BE77ECEBE9BF122EFF2192B2CEF389FD2
test,American Robin,american_robin,Turdus,migratorius,469605,469605-13.wav,wavfiles/469605-13.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,E9755F6F181B69BC37ED67CC52FC5F34AEE1BBDC295F456DD3CF63C957A31950
test,American Robin,american_robin,Turdus,migratorius,469605,469605-14.wav,wavfiles/469605-14.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,F4358E1DB0411F2B48C0B94838926EA073A77BA34A6124AAEE355AD18A32DE4D
test,American Robin,american_robin,Turdus,migratorius,469605,469605-15.wav,wavfiles/469605-15.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,0923C52E2DC7FD30C6F3BB06855E8F5AA40FF31E1C51E08A096B6DF699C3CADE
test,American Robin,american_robin,Turdus,migratorius,469605,469605-16.wav,wavfiles/469605-16.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,0001ED6C84EB159FBCCE0083B5683A2BB578C757CA51F2975A72AC1AEB65C84F
test,American Robin,american_robin,Turdus,migratorius,469605,469605-2.wav,wavfiles/469605-2.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,DA805001A411D46D4108D96E56E30438D9364F4241FA1E8093616A59AC18617D
test,American Robin,american_robin,Turdus,migratorius,469605,469605-3.wav,wavfiles/469605-3.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,2FCBA083B1C016635904A5CC6119A8063E17BB7BB580E525350F075BD75074AE
test,American Robin,american_robin,Turdus,migratorius,469605,469605-4.wav,wavfiles/469605-4.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,83CA79B0C1CAF3E694695F7E709725C36991F607F9652B1A32BD0F145EBBE947
test,American Robin,american_robin,Turdus,migratorius,469605,469605-5.wav,wavfiles/469605-5.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,3B5D9F9EC0B3D3DF394E0C4F65D59CA7F1420ACAC710E226D7CA6062E3FCC2B7
test,American Robin,american_robin,Turdus,migratorius,469605,469605-6.wav,wavfiles/469605-6.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,2278E3D48CDFE09389CED3A05A4627A6710FC69F4CDD207A21202A7AA160F490
test,American Robin,american_robin,Turdus,migratorius,469605,469605-7.wav,wavfiles/469605-7.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,0DEF476A430CFB38B578350CB40C717912D46AE7FA867453361ED5C5B83C359B
test,American Robin,american_robin,Turdus,migratorius,469605,469605-8.wav,wavfiles/469605-8.wav,//www.xeno-canto.org/469605,//creativecommons.org/licenses/by-nc-sa/4.0/,Rolf A. de By,2000-05-15,song,B86D6E06AD6E2D98A124F784C3564712F58634A86C08706C2C233CC028159540
test,American Robin,american_robin,Turdus,migratorius,562449,562449-0.wav,wavfiles/562449-0.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,05E8DCA897B9D8F17753CCB47C2EACCD1226C214591BB43460629485988CF90C
test,American Robin,american_robin,Turdus,migratorius,562449,562449-1.wav,wavfiles/562449-1.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,A1B7A9254C2523F595094832060DC83A2F1AD0CF7B4D76F5CB28B43F4255A160
test,American Robin,american_robin,Turdus,migratorius,562449,562449-10.wav,wavfiles/562449-10.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,F80FDDE2970DA4066BDE679E753883B0BB3C7607BF2D1B996A5CD2D155F056FB
test,American Robin,american_robin,Turdus,migratorius,562449,562449-11.wav,wavfiles/562449-11.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,F99A0E9526A858F14702B7CA9E8C2AB9F2C3286E8720A09A07EBB0BC6879185A
test,American Robin,american_robin,Turdus,migratorius,562449,562449-12.wav,wavfiles/562449-12.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,52AD4D8DA9ADF2BCE28AE5702B282E17B417B3FEC6060C42E57428DEFFFD85F8
test,American Robin,american_robin,Turdus,migratorius,562449,562449-14.wav,wavfiles/562449-14.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,D94CB63A529C9CA245AA48744CC04FCBAEA8363711CA02D9B83F74C44434FEB0
test,American Robin,american_robin,Turdus,migratorius,562449,562449-2.wav,wavfiles/562449-2.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,8C4A17844204D1E37492566CD26BE051572B79A8181BA6C72D9EA56EC4890438
test,American Robin,american_robin,Turdus,migratorius,562449,562449-3.wav,wavfiles/562449-3.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,66BF35951128A3F49B109FEC3782FC7D7C62ABF376BB4BFF745193638939D529
test,American Robin,american_robin,Turdus,migratorius,562449,562449-4.wav,wavfiles/562449-4.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,871E00478000452D3B105BDFA9609B0DEDD7941FC3961857F8E02E595BA7F33C
test,American Robin,american_robin,Turdus,migratorius,562449,562449-6.wav,wavfiles/562449-6.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,7FE29E62DEE68A7382960C4A935325180C16C97B95ECE8E5A0211C855369B271
test,American Robin,american_robin,Turdus,migratorius,562449,562449-7.wav,wavfiles/562449-7.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,676FCD767C09523287372DF6528B02CDDF2B77853FC67C740D3C3632285FD663
test,American Robin,american_robin,Turdus,migratorius,562449,562449-9.wav,wavfiles/562449-9.wav,//www.xeno-canto.org/562449,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-05-26,song,0B56F161AE5E5F176457E6D7D60F2BE6D55EF3A22E65FA0973D14177720A0A14
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-0.wav,wavfiles/82113-0.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,B802F78ACFCCAEF4CD3A726A20AD85EBCDAE08E65B65EBB8DF8337FBBD640369
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-1.wav,wavfiles/82113-1.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,39DE0A1D83444A26FCBE4E3D237C466DD42DFFD5FA5B152BEBF9BEE58AE16666
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-10.wav,wavfiles/82113-10.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,53B3CCCB35D529EAB322F9A8539F8860463EE4DA62C6F7FE01D55658CC4C9718
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-11.wav,wavfiles/82113-11.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,50027E2EBFAEEC1D2CCB5433B2B850B8D520088824658796874BD0B0E8A39066
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-12.wav,wavfiles/82113-12.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,3A5DD41CDEA0C9203A0903D5EC945CD1E16DBB6775604B41D93B478E6CBCB025
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-13.wav,wavfiles/82113-13.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,B333C5CB8720C363C07754A85AE03ECC0CF0D2F9930422D33708D3A5DD06106F
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-2.wav,wavfiles/82113-2.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,EBD3E3BF8AD77CEF922EE726E03F457DEF86F6D81B5CE3711B0B1E21F9E95332
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-3.wav,wavfiles/82113-3.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,AAC4FD72933ED39A0AA29B65BFE2322038816299B7D4370DEAFAC5D7AEF00A9D
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-5.wav,wavfiles/82113-5.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,76858FE12BDE5E0397E18BF21DBFB471C655A37FC4FE8BFFDA1F1D40E5846CED
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-6.wav,wavfiles/82113-6.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,5F4D4A53BC91BE64A4A9BCC075D4D27CECD6273F24B92C41328F373EA3945E4B
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-7.wav,wavfiles/82113-7.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,575666F735E405AA9EFE36D5F0CC81200CF9EE55E06228A4D1B57E198088B259
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,82113,82113-8.wav,wavfiles/82113-8.wav,//www.xeno-canto.org/82113,//creativecommons.org/licenses/by-nc-nd/2.5/,Mike Nelson,2011-06-25,Song,CEEFF5A390889BDF0373BB7E36789106CE0C37574A37EFE453D8742EA479C834
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,143800,143800-0.wav,wavfiles/143800-0.wav,//www.xeno-canto.org/143800,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2013-07-20,song,3A0D674175DF301663BFDD9121A19D65D87B1851CB733778FA31275DE397F3CD
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,143800,143800-1.wav,wavfiles/143800-1.wav,//www.xeno-canto.org/143800,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2013-07-20,song,ACF62DC70E1DE9A4A5C5360D41C1168FF2E0C9FE38B35E681B4D30579DAF6FE1
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,143800,143800-10.wav,wavfiles/143800-10.wav,//www.xeno-canto.org/143800,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2013-07-20,song,ED1316AC9B60B867B2358CF522B10CDD3C7CA478B56420CEDEF2023294312A84
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,143800,143800-2.wav,wavfiles/143800-2.wav,//www.xeno-canto.org/143800,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2013-07-20,song,291413289B65347919347595B303FA262DCA9066DAF11CAF0F13B6B78E8055E6
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,143800,143800-3.wav,wavfiles/143800-3.wav,//www.xeno-canto.org/143800,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2013-07-20,song,95AF2F039F25C74CAC5B44B37B1123887FFEEF56EA6E81B7F87E249DD11663BA
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,143800,143800-4.wav,wavfiles/143800-4.wav,//www.xeno-canto.org/143800,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2013-07-20,song,733D346F38BFA5B813CC46009012684DD0B492B0B0EA04CEEA2DECB6A9731BCC
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,143800,143800-6.wav,wavfiles/143800-6.wav,//www.xeno-canto.org/143800,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2013-07-20,song,4EBB19C659EF4F9A4F951F3F24D9BBD18C2BA00212F520A3CFB0EB9FDAC9A4A3
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,143800,143800-7.wav,wavfiles/143800-7.wav,//www.xeno-canto.org/143800,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2013-07-20,song,A716A56A2CFF89CC2BD1A1F1D9438F4760196C69EBDEEF1DFB7A9874E93CC6E9
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,143800,143800-9.wav,wavfiles/143800-9.wav,//www.xeno-canto.org/143800,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2013-07-20,song,385792A5EE76D3D969CAA2F54A4F49C6E8FC71F38B6208990999FE243199E85B
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,165346,165346-0.wav,wavfiles/165346-0.wav,//www.xeno-canto.org/165346,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2014-01-17,"male, song",994B5A90F3E152E91B256F0380C349050FAB0D37FD00A4BC5035D8EB7F1AA4C5
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,165346,165346-1.wav,wavfiles/165346-1.wav,//www.xeno-canto.org/165346,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2014-01-17,"male, song",9B17189F4AE793622CBBE55833B8B41D9E61FEA291FF2157F643EB5C217E3656
test,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,165346,165346-10.wav,wavfiles/165346-10.wav,//www.xeno-canto.org/165346,//creativecommons.org/licenses/by-nc-sa/3.0/,Paul Marvin,2014-01-17,"male, song",7A7806A633D039C5DFEE72EDE11D0779189380EDF8C4D03AB16C923EC3BB5F5B
